Destination Port, Flow Duration, Total Fwd Packets, Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Bwd Packet Length Max, Bwd Packet Length Min, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance, FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Std, Label
80,11368,6,290,290,0,48.3333,1196,0,144441,967.628,1136.8,3342.91,11165,2,2273.6,4454.47,12,11238,2809.5,4824.05,11165,22,0,0,200,168,439.831,0,1196,149.273,117613,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,11007,6,350,350,0,58.3333,1202,0,155174,999.364,1100.7,3093.72,10368,2,2201.4,4095.36,13,10427,2606.75,4480.96,10368,16,0,0,200,168,454.256,0,1202,155.273,120585,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,13892,6,323,323,0,53.8333,1210,0,121581,791.823,1389.2,3483.29,11665,2,2778.4,4533.54,12,11753,2938.25,5038.4,11665,22,0,0,200,168,359.919,0,1210,153.545,121221,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,13648,6,304,304,0,50.6667,1202,0,121776,805.979,1364.8,3388.16,11329,2,2729.6,4393.28,12,11391,2847.75,4896.65,11329,18,0,0,200,168,366.354,0,1202,151.091,119131,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12553,6,326,326,0,54.3333,1196,0,133673,876.285,1255.3,3273.18,10983,2,2510.6,4282.62,12,11043,2760.75,4747.12,10983,16,0,0,200,168,398.311,0,1196,152.545,118642,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,15677,6,360,360,0,60,1212,0,110225,701.665,1567.7,2926.52,8417,2,3135.4,3512.98,13,9474,2368.5,3515.04,8417,24,0,0,200,168,318.939,0,1212,157.091,122857,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9181,6,352,352,0,58.6667,1212,0,187343,1089.21,1020.11,2732.16,8745,2,1836.2,3464.42,16,9162,3054,4026.52,8745,39,0,0,188,136,435.682,0,1212,172,132134,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,8775,6,350,350,0,58.3333,1202,0,194644,1253.56,877.5,2570.99,8590,2,1755,3425.25,15,8665,2166.25,3708.75,8590,22,0,0,200,168,569.801,0,1202,155.273,120585,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9929,6,323,323,0,53.8333,1210,0,170108,1007.15,1103.22,2929.58,9383,2,1985.8,3710.69,12,9911,3303.67,4303.24,9383,23,0,0,188,136,402.86,0,1210,168.9,130749,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,10492,6,307,307,0,51.1667,1200,0,158502,953.107,1165.78,3162.68,10109,2,2098.4,4014.15,11,10476,3492,4680.81,10109,21,0,0,188,136,381.243,0,1200,166.3,128203,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,10491,6,326,326,0,54.3333,1196,0,159947,1048.52,1049.1,3092.38,10326,2,2098.2,4123.02,11,10404,2601,4460.03,10326,18,0,0,200,168,476.599,0,1196,152.545,118642,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,10137,6,363,363,0,60.5,1208,0,170366,1085.13,1013.7,2954.26,9876,2,2027.4,3934.75,15,10033,2508.25,4253.81,9876,35,0,0,200,168,493.243,0,1208,157,122203,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,10835,6,352,352,0,58.6667,1212,0,158745,1015.23,1083.5,2880.2,9702,2,2167,3784.44,15,10256,2564,4125.59,9702,27,0,0,200,168,461.467,0,1212,156.364,122567,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,14174,6,360,360,0,60,1206,0,121490,705.517,1574.89,4096,13140,1,2834.8,5169.43,14,14156,4718.67,5967.88,13140,24,0,0,188,136,282.207,0,1206,172.2,131184,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,15626,6,335,335,0,55.8333,1196,0,107961,639.959,1736.22,4607.83,14758,2,3125.2,5829.88,13,15604,5201.33,6765.43,14758,24,0,0,188,136,255.984,0,1196,168.7,128238,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,14543,6,371,371,0,61.8333,1206,0,119164,756.378,1454.3,4277.51,14286,2,2908.6,5698.6,15,14363,3590.75,6174.91,14286,21,0,0,200,168,343.808,0,1206,157.545,122126,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,17898,6,307,307,0,51.1667,1200,0,92915.4,614.594,1789.8,4638.5,15560,2,3579.6,6061.83,13,15640,3910,6726.13,15560,21,0,0,200,168,279.361,0,1200,151.182,118834,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9931,6,372,372,0,62,1210,0,175008,1107.64,993.1,2698.3,9060,2,1986.2,3563.39,16,9160,2290,3908.67,9060,28,0,0,200,168,503.474,0,1210,158,122929,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12368,6,363,363,0,60.5,1208,0,139635,808.538,1374.22,3129.62,10027,2,2473.6,3873.73,14,12340,4113.33,4282.61,10027,24,0,0,188,136,323.415,0,1208,172.7,131712,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,6329,6,335,335,0,55.8333,1196,0,266551,1738.03,632.9,1847.47,6175,2,1265.8,2465.27,13,6251,1562.75,2662.89,6175,22,0,0,200,168,790.014,0,1196,153.364,118932,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6599,6,360,360,0,60,1206,0,260949,1666.92,659.9,1927.83,6443,1,1319.8,2570.31,12,6513,1628.25,2779.8,6443,21,0,0,200,168,757.691,0,1206,156.545,121709,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6978,6,371,371,0,61.8333,1206,0,248352,1576.38,697.8,1732.46,5803,2,1395.6,2252.9,13,5874,1468.5,2502.53,5803,20,0,0,200,168,716.538,0,1206,157.545,122126,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9677,6,293,293,0,48.8333,1200,0,170404,1033.38,1075.22,2117.38,6433,2,1935.4,2544.05,18,9652,3217.33,2612.88,6433,33,0,0,188,136,413.351,0,1200,164.9,127826,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,7864,6,372,372,0,62,1210,0,221007,1271.62,873.778,1654.44,4816,1,1572.8,1970.51,12,7842,2614,1975.97,4816,23,0,0,188,136,508.647,0,1210,173.8,132476,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,9140,6,369,369,0,61.5,1206,0,189387,1203.5,914,2336.81,7893,2,1828,3050.94,14,8551,2137.75,3329.93,7893,39,0,0,200,168,547.046,0,1206,157.364,122049,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,8271,6,365,365,0,60.8333,1202,0,208318,1329.95,827.1,2255.49,7584,2,1654.2,2977.74,14,8026,2006.5,3223.54,7584,26,0,0,200,168,604.522,0,1202,156.636,121135,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5869,6,293,293,0,48.8333,1200,0,280968,1874.25,586.9,1707.49,5709,2,1173.8,2278.81,13,5787,1446.75,2460.81,5709,22,0,0,200,168,851.934,0,1200,149.909,118453,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6146,6,367,367,0,61.1667,1198,0,280020,1789.78,614.6,1785,5969,2,1229.2,2381.22,12,6043,1510.75,2573.98,5969,20,0,0,200,168,813.537,0,1198,156.455,120452,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,3500,6,340,340,0,56.6667,1204,0,485714,3142.86,350,943.735,3173,2,700,1248.8,13,3244,811,1363.7,3173,20,0,0,200,168,1428.57,0,1204,154.545,120620,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,14247,6,340,340,0,56.6667,1204,0,119323,701.902,1583,2915.39,7304,2,2849.4,3432.78,14,14228,4742.67,3339.99,7304,25,0,0,188,136,280.761,0,1204,170,130055,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,4329,6,371,371,0,61.8333,1192,0,397089,2541,432.9,1248.51,4178,1,865.8,1666.82,14,4254,1063.5,1798.16,4178,20,0,0,200,168,1155,0,1192,156.273,119473,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5893,6,369,369,0,61.5,1206,0,293738,1696.93,654.778,1278.5,3897,2,1178.6,1535.84,13,5880,1960,1581.55,3897,23,0,0,188,136,678.771,0,1206,173.1,131530,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,11452,6,331,331,0,55.1667,1210,0,148184,960.531,1145.2,2645.71,8722,2,2290.4,3384.22,14,8794,2198.5,3766.35,8722,20,0,0,200,168,436.605,0,1210,154.273,121472,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,4891,6,367,367,0,61.1667,1198,0,351871,2249.03,489.1,1421.07,4752,2,978.2,1897.07,12,4823,1205.75,2047.43,4752,19,0,0,200,168,1022.29,0,1198,156.455,120452,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6643,6,365,365,0,60.8333,1202,0,259371,1505.34,738.111,1385.06,4136,2,1328.6,1647.04,14,6622,2207.33,1684.98,4136,31,0,0,188,136,602.138,0,1202,172.3,130549,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,4660,6,329,329,0,54.8333,1212,0,364163,2360.52,466,1033.82,3377,2,932,1316.63,14,3448,862,1452.04,3377,20,0,0,200,168,1072.96,0,1212,154.273,121793,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6439,6,398,398,0,66.3333,1210,0,273956,1708.34,643.9,1536.96,5122,2,1287.8,1984.46,12,5197,1299.25,2207.07,5122,20,0,0,200,168,776.518,0,1210,160.364,123996,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,4971,6,371,371,0,61.8333,1192,0,345806,2212.83,497.1,1304.65,4386,2,994.2,1717.71,13,4463,1115.75,1888.08,4386,23,0,0,200,168,1005.83,0,1192,156.273,119473,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5331,6,331,331,0,55.1667,1210,0,318327,2063.4,533.1,1508.44,5055,1,1066.2,2005.01,10,5122,1280.5,2179.21,5055,19,0,0,200,168,937.91,0,1210,154.273,121472,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6541,6,309,309,0,51.5,1196,0,253937,1528.82,726.778,1185.31,3611,2,1308.2,1341.97,14,6521,2173.67,1547.98,3611,25,0,0,188,136,611.527,0,1196,166.1,127434,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,3305,6,329,329,0,54.8333,1212,0,513464,3328.29,330.5,693.204,2280,2,661,864.755,13,3154,788.5,926.734,2290,19,0,0,200,168,1512.86,0,1212,154.273,121793,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5999,6,372,372,0,62,1212,0,290048,1833.64,599.9,1752.11,5856,2,1199.8,2339.73,13,5932,1483,2524.76,5856,21,0,0,200,168,833.472,0,1212,158.182,123312,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,3922,6,398,398,0,66.3333,1210,0,449771,2804.69,392.2,1107.09,3712,1,784.4,1477.01,14,3798,949.5,1594.94,3712,20,0,0,200,168,1274.86,0,1210,160.364,123996,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5492,6,339,339,0,56.5,1208,0,310087,2002.91,549.2,1133.66,3484,1,1098.4,1416.33,13,3557,889.25,1498.08,3484,20,0,0,200,168,910.415,0,1208,154.818,121351,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6888,6,309,309,0,51.5,1196,0,241144,1596.98,688.8,1359.37,3420,1,1377.6,1670.08,13,3464,866,1460.12,3395,20,0,0,200,168,725.9,0,1196,151,118129,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,4194,6,344,344,0,57.3333,1196,0,404387,2622.79,419.4,1011.09,3382,2,838.8,1312.74,12,3453,863.25,1454.2,3382,20,0,0,200,168,1192.18,0,1196,154.182,119236,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7269,6,281,281,0,46.8333,1202,0,225478,1513.28,726.9,1296.48,3462,2,1453.8,1532.95,12,4144,1036,1421.05,3462,22,0,0,200,168,687.853,0,1202,149,118535,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7191,6,324,324,0,54,1208,0,234738,1529.69,719.1,1132.3,3189,1,1438.2,1255.5,13,5453,1363.25,1381.93,3189,23,0,0,200,168,695.314,0,1208,153.455,120868,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7876,6,372,372,0,62,1212,0,220924,1396.65,787.6,1596.73,4754,4,1575.2,1985.58,12,3118,779.5,1291.25,3016,28,0,0,200,168,634.84,0,1212,158.182,123312,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,3129,6,339,339,0,56.5,1208,0,544263,3195.91,347.667,562.119,1658,4,625.8,640.134,12,3116,1038.67,561.807,1658,298,0,0,188,136,1278.36,0,1208,170.3,130850,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,3165,6,344,344,0,57.3333,1196,0,535861,3475.51,316.5,567.721,1776,4,633,676.756,13,3023,755.75,704.107,1792,19,0,0,200,168,1579.78,0,1196,154.182,119236,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,3790,6,281,281,0,46.8333,1202,0,432454,2638.52,421.111,710.954,1833,2,758,817.583,13,3771,1257,872.49,1914,24,0,0,188,136,1055.41,0,1202,163.9,127947,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,5472,6,324,324,0,54,1208,0,308480,1827.49,608,1195.51,3766,2,1094.4,1437.15,13,5459,1819.67,1531.38,3766,24,0,0,188,136,730.994,0,1208,168.8,130364,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,4945,6,291,291,0,48.5,1190,0,331041,2022.24,549.444,808.788,2010,2,989,873.393,13,4933,1644.33,1234.07,3016,24,0,0,188,136,808.898,0,1190,163.7,125714,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,7758,6,332,332,0,55.3333,1200,0,217582,1288.99,862,1455.44,4615,4,1551.6,1661.69,13,7742,2580.67,1453.64,4628,1396,0,0,188,136,515.597,0,1200,168.8,128963,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,5722,6,371,371,0,61.8333,1206,0,302866,1922.4,572.2,1104.91,3634,2,1144.4,1349.28,15,4364,1091,1492.69,3634,17,0,0,200,168,873.82,0,1206,157.545,122126,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5032,6,376,376,0,62.6667,1212,0,346582,2186.01,503.2,1243.11,4195,2,1006.4,1626.12,16,4414,1103.5,1784.95,4195,49,0,0,200,168,993.641,0,1212,158.545,123468,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5235,6,291,291,0,48.5,1190,0,312703,1910.22,581.667,1471.44,4734,2,1047,1855.8,14,5217,1739,2124.81,4734,30,0,0,188,136,764.088,0,1190,163.7,125714,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,8067,6,350,350,0,58.3333,1192,0,210487,1239.62,896.333,1632.38,4944,2,1613.4,1920.02,15,8048,2682.67,1848.96,4944,415,0,0,188,136,495.847,0,1192,169.8,127938,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,7041,6,332,332,0,55.3333,1200,0,239739,1562.28,704.1,1835.54,6190,2,1408.2,2406.43,13,6744,1686,2607.91,6190,20,0,0,200,168,710.126,0,1200,153.455,119594,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9283,6,320,320,0,53.3333,1210,0,181622,1184.96,928.3,2148.93,7095,2,1856.6,2752.11,13,7167,1791.75,3061.83,7095,21,0,0,200,168,538.619,0,1210,153.273,121129,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7242,6,376,376,0,62.6667,1212,0,240817,1518.92,724.2,2022.44,6783,3,1448.4,2682.64,14,6867,1716.75,2925,6783,22,0,0,200,168,690.417,0,1212,158.545,123468,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,8216,6,358,358,0,59.6667,1198,0,208374,1217.14,912.889,2234.96,7202,2,1643.2,2801.92,13,8195,2731.67,3184.36,7202,25,0,0,188,136,486.855,0,1198,171.2,129461,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,15510,6,371,371,0,61.8333,1206,0,111734,644.745,1723.33,3146.14,8232,1,3102,3692.17,10,15493,5164.33,3660.68,8232,19,0,0,188,136,257.898,0,1206,173.3,131608,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,14903,6,350,350,0,58.3333,1192,0,113937,738.106,1490.3,3216.72,10220,2,2980.6,4043.95,12,10291,2572.75,4415.14,10220,21,0,0,200,168,335.503,0,1192,154.364,118690,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12452,6,341,341,0,56.8333,1204,0,136605,883.392,1245.2,3482.81,11675,2,2490.4,4608.43,12,11742,2935.5,5045.75,11675,19,0,0,200,168,401.542,0,1204,154.636,120654,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9735,6,320,320,0,53.3333,1210,0,173190,1129.94,973.5,2492.01,8360,1,1947,3254.82,12,8431,2107.75,3609.74,8360,21,0,0,200,168,513.611,0,1210,153.273,121129,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9898,6,355,355,0,59.1667,1210,0,173874,1111.34,989.8,2923.43,9760,3,1979.6,3901.26,13,9841,2460.25,4214.51,9760,22,0,0,200,168,505.153,0,1210,156.455,122291,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12344,6,329,329,0,54.8333,1196,0,136180,891.121,1234.4,3588.88,11999,2,2468.8,4777.08,17,12093,3023.25,5182.15,11999,28,0,0,200,168,405.055,0,1196,152.818,118737,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5001,6,364,364,0,60.6667,1192,0,342332,2199.56,500.1,1451.74,4855,2,1000.2,1937.07,14,4927,1231.75,2091.89,4855,19,0,0,200,168,999.8,0,1192,155.636,119204,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12691,6,358,358,0,59.6667,1198,0,134899,866.756,1269.1,3627.72,12144,2,2538.2,4814.58,9,12206,3051.5,5249.56,12144,18,0,0,200,168,393.98,0,1198,155.636,120114,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6624,6,330,330,0,55,1210,0,256039,1660.63,662.4,1926.97,6443,2,1324.8,2570.24,11,6554,1638.5,2773.94,6443,21,0,0,200,168,754.831,0,1210,154.182,121440,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7370,6,341,341,0,56.8333,1204,0,230801,1492.54,737,2154.45,7200,2,1474,2874.21,10,7284,1821,3105.57,7200,25,0,0,200,168,678.426,0,1204,154.636,120654,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7441,6,355,355,0,59.1667,1210,0,231286,1343.91,826.778,1636.43,5012,2,1488.2,1972.11,12,7418,2472.67,2038.12,5012,22,0,0,188,136,537.562,0,1210,172.1,131828,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,6945,6,364,364,0,60.6667,1192,0,246508,1439.88,771.667,1794.1,5770,2,1389,2233.94,13,6927,2309,2488.82,5770,24,0,0,188,136,575.954,0,1192,171.2,128460,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,7350,6,349,349,0,58.1667,1194,0,231156,1496.6,735,2159.39,7213,2,1470,2882.09,12,7289,1822.25,3112.35,7213,21,0,0,200,168,680.272,0,1194,154.455,119032,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,5706,6,330,330,0,55,1210,0,297231,1927.8,570.6,1671.51,5585,2,1141.2,2231.47,13,5656,1414,2408.13,5585,19,0,0,200,168,876.271,0,1210,154.182,121440,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6753,6,329,329,0,54.8333,1196,0,248926,1628.91,675.3,1802.31,6070,2,1350.6,2373.83,8,6527,1631.75,2566.59,6070,26,0,0,200,168,740.412,0,1196,152.818,118737,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,14723,6,366,366,0,61,1202,0,117096,679.209,1635.89,3891.34,12501,2,2944.6,4848.45,13,14701,4900.33,5445.69,12501,25,0,0,188,136,271.684,0,1202,172.4,130588,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,11238,6,349,349,0,58.1667,1194,0,151183,889.838,1248.67,3161.77,10168,2,2247.6,3977.9,12,11222,3740.67,4563.4,10168,23,0,0,188,136,355.935,0,1194,169.9,128311,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,12920,6,346,346,0,57.6667,1196,0,131424,851.393,1292,3800.46,12693,2,2584,5064.69,13,12800,3200,5480.8,12693,24,0,0,200,168,386.997,0,1196,154.364,119305,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,10554,6,312,312,0,52,1194,0,157476,947.508,1172.67,3224.91,10293,2,2110.8,4101.52,14,10532,3510.67,4796.45,10293,25,0,0,188,136,379.003,0,1194,166.2,127109,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,12396,6,317,317,0,52.8333,1194,0,134479,887.383,1239.6,3564.59,11928,1,2479.2,4735.76,12,12004,3001,5154.01,11928,19,0,0,200,168,403.356,0,1194,151.545,117985,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7090,6,346,346,0,57.6667,1196,0,239492,1551.48,709,2074.09,6931,2,1418,2767.15,14,7011,1752.75,2989.67,6931,22,0,0,200,168,705.219,0,1196,154.364,119305,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,23586,6,289,289,0,48.1667,1200,0,69744.8,466.378,2358.6,7036.14,23467,2,4717.2,9382.92,13,23534,5883.5,10151.8,23467,19,0,0,200,168,211.99,0,1200,149.545,118350,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12240,6,366,366,0,61,1202,0,140850,898.693,1224,3587.37,11985,3,2448,4775,13,12052,3013,5179.99,11985,16,0,0,200,168,408.497,0,1202,156.727,121173,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,7815,6,368,368,0,61.3333,1200,0,220601,1407.55,781.5,2284.71,7635,1,1563,3045.82,9,7700,1925,3296.67,7635,18,0,0,200,168,639.795,0,1200,156.727,120869,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9138,6,317,317,0,52.8333,1194,0,182425,1203.76,913.8,2687.79,8977,1,1827.6,3585.84,13,9069,2267.25,3873.88,8977,23,0,0,200,168,547.166,0,1194,151.545,117985,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,10827,6,312,312,0,52,1194,0,153505,1015.98,1082.7,2996.32,10050,1,2165.4,3961.39,7,10119,2529.75,4341.82,10050,17,0,0,200,168,461.808,0,1194,151.091,117837,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6147,6,289,289,0,48.1667,1200,0,267610,1789.49,614.7,1763.97,5905,2,1229.4,2349.14,13,5987,1496.75,2545.11,5905,24,0,0,200,168,813.405,0,1200,149.545,118350,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,6144,6,364,364,0,60.6667,1192,0,278646,1790.36,614.4,1723.37,5778,1,1228.8,2284.53,12,5842,1460.5,2492.71,5778,18,0,0,200,168,813.802,0,1192,155.636,119204,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,11412,6,368,368,0,61.3333,1200,0,151069,963.898,1141.2,2300.36,6599,2,2282.4,2841.05,11,6676,1669,2846.34,6599,21,0,0,200,168,438.135,0,1200,156.727,120869,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,12016,6,315,315,0,52.5,1192,0,138399,915.446,1201.6,2431.95,7012,2,2403.2,3000.55,10,7071,1767.75,3027.77,7012,17,0,0,200,168,416.112,0,1192,151.182,117546,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9308,6,325,325,0,54.1667,1200,0,180597,1181.78,930.8,2534.65,8521,1,1861.6,3353.79,12,8800,2200,3650.25,8521,22,0,0,200,168,537.172,0,1200,152.818,119370,2,0,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9577,6,366,366,0,61,1200,0,179806,1148.59,957.7,2824.14,9430,3,1915.4,3769.87,14,9515,2378.75,4071.04,9430,23,0,0,200,168,522.084,0,1200,156.545,120793,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,8932,6,363,363,0,60.5,1206,0,193126,1231.53,893.2,2634.62,8797,2,1786.4,3515.34,11,8886,2221.5,3796.38,8797,22,0,0,200,168,559.785,0,1206,156.818,121821,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,9355,6,364,364,0,60.6667,1192,0,183004,1175.84,935.5,2763.21,9225,2,1871,3686.58,10,9293,2323.25,3984.73,9225,19,0,0,200,168,534.474,0,1192,155.636,119204,1,1,3,10,0,0.833333,32120,249,1,32,0,0,0,0,0,PortScan
80,4904,6,325,325,0,54.1667,1200,0,342781,2039.15,544.889,1260.3,4069,2,980.8,1570.28,10,4881,1627,1755.28,4069,20,0,0,188,136,815.661,0,1200,168.1,128738,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
80,7998,6,315,315,0,52.5,1192,0,207927,1250.31,888.667,2140.76,6897,1,1599.6,2677.35,12,7975,2658.33,3026.66,6897,23,0,0,188,136,500.125,0,1192,166.3,126787,1,1,3,8,0,0.666667,32120,249,1,20,0,0,0,0,0,PortScan
